UNIQUE KEY,DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
3398542,03/03/2016,5:50,MANHATTAN,10016.0,40.7457274,-73.9781227,"(40.7457274, -73.9781227)",EAST 34 STREET,3 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3399065,03/03/2016,6:00,QUEENS,11354.0,40.77662720000001,-73.83905370000001,"(40.7766272, -73.8390537)",ULMER STREET,25 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3398562,03/03/2016,6:25,MANHATTAN,10065.0,40.763365500000006,-73.95924079999999,"(40.7633655, -73.9592408)",EAST 65 STREET,1 AVENUE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Fatigued/Drowsy,,,,TAXI,PASSENGER VEHICLE,,,
3398534,03/03/2016,6:29,MANHATTAN,10001.0,40.7514385,-73.9976793,"(40.7514385, -73.9976793)",WEST 31 STREET,9 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,OTHER,PASSENGER VEHICLE,,,
3398979,03/03/2016,6:30,,,,,,CALDWELL AVENUE,75 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3398681,03/03/2016,6:36,BRONX,10466.0,40.8798711,-73.842015,"(40.8798711, -73.842015)",BRUNER AVENUE,BOSTON ROAD,,1,0,1,0,0,0,0,0,Unspecified,,,,,PASSENGER VEHICLE,,,,
3398586,03/03/2016,6:40,MANHATTAN,10025.0,40.7991471,-73.97252850000001,"(40.7991471, -73.9725285)",RIVERSIDE DRIVE,WEST 101 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3398535,03/03/2016,6:45,MANHATTAN,10001.0,40.7509908,-73.9906233,"(40.7509908, -73.9906233)",WEST 34 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,BUS,SPORT UTILITY / STATION WAGON,,,
3398869,03/03/2016,6:45,,,,,,HAMILTON AVENUE,CLINTON STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,PASSENGER VEHICLE,VAN,,,
3398978,03/03/2016,6:45,,,40.69231129999999,-73.8814557,"(40.6923113, -73.8814557)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3399016,03/03/2016,6:50,QUEENS,11364.0,40.731778999999996,-73.77010870000001,"(40.731779, -73.7701087)",UNION TURNPIKE,FRANCIS LEWIS BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3398942,03/03/2016,6:50,QUEENS,11693.0,40.606444200000006,-73.819523,"(40.6064442, -73.819523)",CROSS BAY BOULEVARD,EAST 9 ROAD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3398520,03/03/2016,6:55,MANHATTAN,10001.0,40.7539088,-73.99961379999999,"(40.7539088, -73.9996138)",10 AVENUE,WEST 33 STREET,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,
3398748,03/03/2016,7:00,BROOKLYN,11218.0,40.6429494,-73.9773204,"(40.6429494, -73.9773204)",EAST 3 STREET,BEVERLEY ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,UNKNOWN,PASSENGER VEHICLE,,,
3398817,03/03/2016,7:00,BROOKLYN,11220.0,40.645997200000004,-74.01633840000001,"(40.6459972, -74.0163384)",3 AVENUE,53 STREET,,0,0,0,0,0,0,0,0,Obstruction/Debris,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3398936,03/03/2016,7:00,BROOKLYN,11222.0,40.734931700000004,-73.9499234,"(40.7349317, -73.9499234)",FREEMAN STREET,PROVOST STREET,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,,,,PASSENGER VEHICLE,VAN,,,
3401774,03/03/2016,12:20,BROOKLYN,11207.0,40.672743100000005,-73.8989921,"(40.6727431, -73.8989921)",ALABAMA AVENUE,GLENMORE AVENUE,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3398888,03/03/2016,7:00,BROOKLYN,11233.0,40.6767521,-73.9183063,"(40.6767521, -73.9183063)",ATLANTIC AVENUE,DEWEY PLACE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3398667,03/03/2016,7:10,BRONX,10465.0,40.8310013,-73.8265168,"(40.8310013, -73.8265168)",EAST TREMONT AVENUE,BARKLEY AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3399159,03/03/2016,7:10,,,,,,HYLAN BOULEVARD,NARROWS ROAD SOUTH,,0,0,0,0,0,0,0,0,Glare,Alcohol Involvement,,,,PICK-UP TRUCK,PASSENGER VEHICLE,,,
3398823,03/03/2016,7:10,BROOKLYN,11212.0,40.660033899999995,-73.9043853,"(40.6600339, -73.9043853)",STONE AVENUE,NEWPORT STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,BICYCLE,,,
3398977,03/03/2016,7:15,QUEENS,11385.0,40.712902299999996,-73.906077,"(40.7129023, -73.906077)",METROPOLITAN AVENUE,FOREST AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3398658,03/03/2016,7:15,,,,,,,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,SMALL COM VEH(4 TIRES),,,
3399292,03/03/2016,12:15,MANHATTAN,10039.0,40.8216382,-73.9390768,"(40.8216382, -73.9390768)",WEST 145 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,TAXI,,,
3398610,03/03/2016,7:15,,,,,,,,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,TAXI,,,
3398511,03/03/2016,7:20,,,,,,,,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,Unspecified,Unspecified,,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,PASSENGER VEHICLE,,
3399642,03/03/2016,7:30,QUEENS,11373.0,40.7333982,-73.87507120000001,"(40.7333982, -73.8750712)",57 AVENUE,SEABURY STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,PASSENGER VEHICLE,VAN,,,
3400869,03/03/2016,7:30,,,40.6059516,-74.0760061,"(40.6059516, -74.0760061)",,,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3398850,03/03/2016,7:40,BROOKLYN,11207.0,40.6793378,-73.8948252,"(40.6793378, -73.8948252)",JAMAICA AVENUE,WYONA STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,VAN,,,
3399144,03/03/2016,7:56,,,,,,,,PL OF 962 RICHMOND AVENUE,0,0,0,0,0,0,0,0,Unspecified,,,,,PASSENGER VEHICLE,,,,
3398585,03/03/2016,7:58,MANHATTAN,10029.0,40.7909983,-73.9493034,"(40.7909983, -73.9493034)",PARK AVENUE,EAST 103 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,SPORT UTILITY / STATION WAGON,,,,
3399448,03/03/2016,8:00,BROOKLYN,11203.0,40.64632,-73.92980279999999,"(40.64632, -73.9298028)",UTICA AVENUE,BEVERLEY ROAD,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3398871,03/03/2016,8:00,BROOKLYN,11231.0,40.67760429999999,-74.0062984,"(40.6776043, -74.0062984)",VERONA STREET,COLUMBIA STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3398508,03/03/2016,8:00,MANHATTAN,10011.0,40.7381292,-74.0020316,"(40.7381292, -74.0020316)",JANE STREET,GREENWICH AVENUE,,0,0,0,0,0,0,0,0,Illness,Unspecified,,,,PASSENGER VEHICLE,TAXI,,,
3399611,03/03/2016,8:00,QUEENS,11101.0,40.7403854,-73.92874020000001,"(40.7403854, -73.9287402)",37 STREET,48 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,,,
3399089,03/03/2016,8:00,,,,,,LITTLE NECK PARKWAY,HORACE HARDING EXPRESSWAY,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Fatigued/Drowsy,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3398675,03/03/2016,8:00,,,,,,VALENTINE AVENUE,EAST BURNSIDE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,BUS,,,
3398984,03/03/2016,8:00,QUEENS,11378.0,40.725919700000006,-73.8953397,"(40.7259197, -73.8953397)",69 STREET,GRAND AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,UNKNOWN,,,,
3399000,03/03/2016,8:00,QUEENS,11419.0,40.690109899999996,-73.8120486,"(40.6901099, -73.8120486)",134 STREET,105 AVENUE,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Physical Disability,Unspecified,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
3399133,03/03/2016,8:00,STATEN ISLAND,10301.0,40.6440727,-74.07776559999999,"(40.6440727, -74.0777656)",WALL STREET,STUYVESANT PLACE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,SPORT UTILITY / STATION WAGON,,,,
3398994,03/03/2016,8:00,,,40.708485499999995,-73.7273665,"(40.7084855, -73.7273665)",,,,6,0,0,0,0,0,6,0,Unspecified,Unspecified,Unspecified,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
3400232,03/03/2016,8:05,QUEENS,11103.0,40.7715229,-73.91430890000001,"(40.7715229, -73.9143089)",24 AVENUE,33 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,SMALL COM VEH(4 TIRES),SPORT UTILITY / STATION WAGON,,,
3405128,03/03/2016,8:06,,,40.7105162,-73.9561313,"(40.7105162, -73.9561313)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3398889,03/03/2016,8:14,BROOKLYN,11221.0,40.689020500000005,-73.921212,"(40.6890205, -73.921212)",BROADWAY,HOWARD AVENUE,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3398966,03/03/2016,8:14,,,40.7031321,-73.8167895,"(40.7031321, -73.8167895)",,,,0,0,0,0,0,0,0,0,Failure to Keep Right,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3398883,03/03/2016,8:15,BROOKLYN,11216.0,40.679832,-73.95320600000001,"(40.679832, -73.953206)",BEDFORD AVENUE,HERKIMER STREET,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,SPORT UTILITY / STATION WAGON,VAN,,,
3398821,03/03/2016,8:15,BROOKLYN,11220.0,40.6423362,-74.0117901,"(40.6423362, -74.0117901)",54 STREET,5 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,MOTORCYCLE,UNKNOWN,,,
3398714,03/03/2016,8:15,BROOKLYN,11235.0,40.5832701,-73.96004920000001,"(40.5832701, -73.9600492)",CONEY ISLAND AVENUE,GUIDER AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3398945,03/03/2016,8:15,QUEENS,11691.0,40.598237,-73.75424890000001,"(40.598237, -73.7542489)",ELK DRIVE,BEACH 20 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3399658,03/03/2016,8:15,QUEENS,11375.0,40.728954200000004,-73.84755390000001,"(40.7289542, -73.8475539)",108 STREET,67 AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,SPORT UTILITY / STATION WAGON,,,,
3399097,03/03/2016,8:20,,,,,,UNION TURNPIKE,AUSTIN STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PICK-UP TRUCK,,,,
3399096,03/03/2016,8:20,,,,,,YELLOWSTONE BOULEVARD,WOODHAVEN BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3399126,03/03/2016,8:20,,,40.767779299999994,-73.9035816,"(40.7677793, -73.9035816)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3398917,03/03/2016,8:20,BROOKLYN,11201.0,40.6920516,-73.9825396,"(40.6920516, -73.9825396)",FLATBUSH AVENUE EXTENSION,WILLOUGHBY STREET,,1,0,0,0,0,0,1,0,Driver Inexperience,,,,,PASSENGER VEHICLE,,,,
3398606,03/03/2016,8:20,MANHATTAN,10031.0,40.826530299999995,-73.9466603,"(40.8265303, -73.9466603)",WEST 147 STREET,AMSTERDAM AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),,,
3398809,03/03/2016,8:25,BROOKLYN,11203.0,40.6598918,-73.94255129999999,"(40.6598918, -73.9425513)",RUTLAND ROAD,KINGSTON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3398507,03/03/2016,8:25,MANHATTAN,10003.0,40.7339213,-73.9927942,"(40.7339213, -73.9927942)",EAST 12 STREET,UNIVERSITY PLACE,,0,0,0,0,0,0,0,0,Glare,,,,,PICK-UP TRUCK,,,,
3398659,03/03/2016,8:30,BRONX,10452.0,40.8395521,-73.9159416,"(40.8395521, -73.9159416)",EAST 170 STREET,WALTON AVENUE,,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3399081,03/03/2016,6:45,,,40.7419723,-73.8411542,"(40.7419723, -73.8411542)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3398636,03/03/2016,8:30,BRONX,10455.0,40.812181,-73.9010925,"(40.812181, -73.9010925)",TIMPSON PLACE,SAINT JOHN AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),,,
3398700,03/03/2016,8:30,BRONX,10468.0,40.8708573,-73.8977908,"(40.8708573, -73.8977908)",STRONG STREET,RESERVOIR AVENUE,,0,0,0,0,0,0,0,0,Driver Inexperience,Driver Inexperience,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3398754,03/03/2016,8:30,BROOKLYN,11218.0,40.633386200000004,-73.9755114,"(40.6333862, -73.9755114)",AVENUE F,EAST 3 STREET,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,Unspecified,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
3398589,03/03/2016,8:30,MANHATTAN,10024.0,40.791467700000005,-73.97410620000001,"(40.7914677, -73.9741062)",WEST 91 STREET,BROADWAY,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3398595,03/03/2016,8:30,MANHATTAN,10035.0,40.805057299999994,-73.93903420000001,"(40.8050573, -73.9390342)",EAST 125 STREET,PARK AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3400195,03/03/2016,8:30,QUEENS,11356.0,40.7857179,-73.841137,"(40.7857179, -73.841137)",127 STREET,11 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3398695,03/03/2016,7:00,BRONX,10463.0,40.879419299999995,-73.9057948,"(40.8794193, -73.9057948)",WEST 231 STREET,GODWIN TERRACE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,VAN,UNKNOWN,,,
3399090,03/03/2016,8:30,QUEENS,11364.0,40.7575957,-73.7578228,"(40.7575957, -73.7578228)",ENFIELD PLACE,GARLAND DRIVE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3398953,03/03/2016,8:30,,,40.6937879,-73.8117234,"(40.6937879, -73.8117234)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3398958,03/03/2016,8:30,,,40.7131386,-73.824086,"(40.7131386, -73.824086)",,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,VAN,LARGE COM VEH(6 OR MORE TIRES),,,
3398952,03/03/2016,8:30,QUEENS,11415.0,40.7061424,-73.831765,"(40.7061424, -73.831765)",LEFFERTS BOULEVARD,METROPOLITAN AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,SMALL COM VEH(4 TIRES),,,,
3399322,03/03/2016,8:30,BRONX,10472.0,40.82765560000001,-73.8860957,"(40.8276556, -73.8860957)",WESTCHESTER AVENUE,WHITLOCK AVENUE,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,BUS,UNKNOWN,,,
3398890,03/03/2016,8:34,BROOKLYN,11221.0,40.6957911,-73.93311899999999,"(40.6957911, -73.933119)",BROADWAY,WILLOUGHBY AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,VAN,SMALL COM VEH(4 TIRES),,,
3399017,03/03/2016,8:35,QUEENS,11432.0,40.710351700000004,-73.79389509999999,"(40.7103517, -73.7938951)",HILLSIDE AVENUE,168 PLACE,,0,0,0,0,0,0,0,0,Prescription Medication,Prescription Medication,,,,SPORT UTILITY / STATION WAGON,BUS,,,
3398587,03/03/2016,8:38,MANHATTAN,10025.0,40.792128600000005,-73.971773,"(40.7921286, -73.971773)",AMSTERDAM AVENUE,WEST 93 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3398680,03/03/2016,8:40,BRONX,10467.0,40.879242,-73.86534809999999,"(40.879242, -73.8653481)",EAST 213 STREET,WHITE PLAINS ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3398509,03/03/2016,8:40,MANHATTAN,10011.0,40.7373607,-73.99683900000001,"(40.7373607, -73.996839)",AVENUE OF THE AMERICAS,WEST 14 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,TAXI,,,
3399041,03/03/2016,8:40,QUEENS,11101.0,40.7441309,-73.9270473,"(40.7441309, -73.9270473)",QUEENS BOULEVARD,38 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3398496,03/03/2016,8:40,MANHATTAN,10013.0,40.7223244,-74.0117465,"(40.7223244, -74.0117465)",WEST STREET,LAIGHT STREET,,1,0,1,0,0,0,0,0,Outside Car Distraction,,,,,OTHER,,,,
3398946,03/03/2016,8:41,QUEENS,11691.0,40.5939744,-73.7702302,"(40.5939744, -73.7702302)",EDGEMERE AVENUE,BEACH 38 STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3399499,03/03/2016,8:47,BROOKLYN,11231.0,40.684430600000006,-73.9949017,"(40.6844306, -73.9949017)",DOUGLASS STREET,COURT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
3399502,03/03/2016,8:47,BROOKLYN,11231.0,40.684430600000006,-73.9949017,"(40.6844306, -73.9949017)",DOUGLASS STREET,COURT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
3398932,03/03/2016,8:50,BROOKLYN,11211.0,40.71407070000001,-73.95433990000001,"(40.7140707, -73.9543399)",METROPOLITAN AVENUE,MARCY AVENUE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,Unspecified,,,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
3398564,03/03/2016,8:50,MANHATTAN,10028.0,40.7783118,-73.9627665,"(40.7783118, -73.9627665)",5 AVENUE,EAST 81 STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3399018,03/03/2016,8:50,QUEENS,11367.0,40.733960700000004,-73.8174023,"(40.7339607, -73.8174023)",152 STREET,MELBOURNE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3398794,03/03/2016,8:50,BROOKLYN,11226.0,40.6448523,-73.96001590000002,"(40.6448523, -73.9600159)",BEVERLEY ROAD,OCEAN AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,BICYCLE,,,
3400194,03/03/2016,8:55,,,40.781856899999994,-73.8252243,"(40.7818569, -73.8252243)",,,,0,0,0,0,0,0,0,0,Lost Consciousness,Lost Consciousness,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3398891,03/03/2016,8:56,BROOKLYN,11221.0,40.6908314,-73.9243903,"(40.6908314, -73.9243903)",BROADWAY,LEXINGTON AVENUE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3398650,03/03/2016,9:00,BRONX,10451.0,40.8185601,-73.9273161,"(40.8185601, -73.9273161)",GRAND CONCOURSE,EAST 149 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,
3398648,03/03/2016,9:00,BRONX,10452.0,40.837425399999994,-73.9203641,"(40.8374254, -73.9203641)",JEROME AVENUE,WEST 169 STREET,,0,0,0,0,0,0,0,0,Glare,Unspecified,,,,SMALL COM VEH(4 TIRES),SPORT UTILITY / STATION WAGON,,,
3398811,03/03/2016,9:00,BROOKLYN,11213.0,40.6671664,-73.93405600000001,"(40.6671664, -73.934056)",SCHENECTADY AVENUE,PRESIDENT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
3399291,03/03/2016,7:08,MANHATTAN,10039.0,40.8216382,-73.9390768,"(40.8216382, -73.9390768)",WEST 145 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3400196,03/03/2016,9:00,QUEENS,11359.0,40.7943781,-73.82447059999998,"(40.7943781, -73.8244706)",5 AVENUE,WHITESTONE EXPRESSWAY,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3398669,03/03/2016,9:00,,,,,,,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,
3398808,03/03/2016,9:00,BROOKLYN,11225.0,40.6670308,-73.94798459999998,"(40.6670308, -73.9479846)",CARROLL STREET,NEW YORK AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,BICYCLE,,,
3399091,03/03/2016,9:00,QUEENS,11358.0,40.759445,-73.78963540000001,"(40.759445, -73.7896354)",42 AVENUE,192 STREET,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,PASSENGER VEHICLE,,,,
3398668,03/03/2016,9:03,BRONX,10461.0,40.84050560000001,-73.8433047,"(40.8405056, -73.8433047)",LANE AVENUE,BENSON STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3398544,03/03/2016,9:03,MANHATTAN,10016.0,40.747925,-73.973607,"(40.747925, -73.973607)",EAST 39 STREET,2 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PICK-UP TRUCK,BICYCLE,,,
3400233,03/03/2016,9:05,QUEENS,11101.0,40.7497328,-73.93609649999999,"(40.7497328, -73.9360965)",NORTHERN BOULEVARD,41 AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,TAXI,SPORT UTILITY / STATION WAGON,,,
3399645,03/03/2016,9:12,QUEENS,11373.0,40.74234860000001,-73.8699408,"(40.7423486, -73.8699408)",CORONA AVENUE,94 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3399180,03/03/2016,9:14,MANHATTAN,10002.0,40.7180039,-73.986584,"(40.7180039, -73.986584)",DELANCEY STREET,SUFFOLK STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),,,
